name,calorias,gorduras totais,gorduras saturadas,gorduras trans,colesterol,sódio,carboidratos,fibras,açúcares,proteínas,vitamina A,vitamina C,cálcio,ferro,sal,cafeína,categoria,rede
CHOCOLATE CHIP COOKIE,1.5921595208288457,1.4535032342814287,4.496004787970742,1.0,1.1606858938334146,1.2226714011005333,1.0833321807693934,1.1857907282585758,1.6231926846159188,1.1341619275176507,1.1150009066822402,1.0,1.1199919212466907,1.7220250137577005,0.0,0.0,SOBREMESA,#CF1C24
OATMEAL RAISIN COOKIE,1.555149550777043,1.3401274257110716,3.4971462771219586,1.0,1.1606858938334146,1.3340071016508,1.0873003798536502,1.1857907282585758,1.5401003266671296,1.1341619275176507,1.1150009066822402,1.0,1.1199919212466907,1.5415187603182754,0.0,0.0,SOBREMESA,#CF1C24
KIDS ICE CREAM CONE,1.1665448652331127,1.8503185642776787,1.0998858510848784,1.0,1.0803429469167072,1.0494825335778963,1.0277773935897978,1.0,1.2492770738463674,1.0670809637588254,1.1150009066822402,1.0,1.2399838424933811,1.0,0.0,0.0,SOBREMESA,#CF1C24
HOT FUDGE SUNDAE,2.2213290117094946,1.5101911385666074,1.6992009575941482,1.0,1.4017147345835363,1.4206015354121182,1.2103145514656122,1.1857907282585758,2.99421659077094,1.5366477100706026,1.4600036267289607,1.0,2.4998990155836314,1.7220250137577005,0.0,0.0,SOBREMESA,#CF1C24
HOT CARAMEL SUNDAE,2.2583389817612973,1.4535032342814287,1.4994292554243918,1.0,1.4820576815002435,1.371119001834222,1.23809194505541,1.0,2.786485695898967,1.4695667463117774,1.5750045334112008,1.0,2.4998990155836314,1.0,0.0,0.0,SOBREMESA,#CF1C24
STRAWBERRY SUNDAE,2.03627916145048,1.3401274257110716,1.3995434043395134,1.0,1.4017147345835363,1.210300767706059,1.1944417551285849,1.0,2.869578053847756,1.402485782552952,1.4600036267289607,1.155379862215474,2.1999192124669054,1.0,0.0,0.0,SOBREMESA,#CF1C24
COCA-COLA CLASSIC (SMALL),1.51813958072524,1.0,1.0,1.0,1.0,1.0,1.1547597642860166,1.0,2.620300980001389,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
COCA-COLA CLASSIC (MEDIUM),1.7401994010360573,1.0,1.0,1.0,1.0,1.012370633394474,1.2182509496341258,1.0,3.285039843591702,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
COCA-COLA CLASSIC (LARGE),2.03627916145048,1.0,1.0,1.0,1.0,1.012370633394474,1.3015831304035195,1.0,4.157509602053988,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
COCA-COLA CLASSIC (CHILD),1.3700997005180287,1.0,1.0,1.0,1.0,1.0,1.1111095743591914,1.0,2.1632930112830486,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
DIET COKE (SMALL),1.0,1.0,1.0,1.0,1.0,1.0247412667889482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
DIET COKE (MEDIUM),1.0,1.0,1.0,1.0,1.0,1.0494825335778963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
DIET COKE (LARGE),1.0,1.0,1.0,1.0,1.0,1.0865944337613185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
DIET COKE (CHILD),1.0,1.0,1.0,1.0,1.0,1.0371119001834224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
DR PEPPER (SMALL),1.51813958072524,1.0,1.0,1.0,1.0,1.1113357005502666,1.146823366117503,1.0,2.4541162641038103,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
DR PEPPER (MEDIUM),1.7031894309842543,1.0,1.0,1.0,1.0,1.160818234128163,1.2103145514656122,1.0,3.1188551276941237,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
DR PEPPER (LARGE),1.9992691913986773,1.0,1.0,1.0,1.0,1.2226714011005333,1.2857103340664922,1.0,3.9082325282076207,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
DR PEPPER (CHILD),1.3700997005180287,1.0,1.0,1.0,1.0,1.0742238003668443,1.1071413752749346,1.0,2.080200653334259,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
DIET DR PEPPER (SMALL),1.0,1.0,1.0,1.0,1.0,1.173188867522637,1.0,1.0,1.0,1.1341619275176507,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
DIET DR PEPPER (MEDIUM),1.0,1.0,1.0,1.0,1.0,1.2474126678894812,1.0,1.0,1.0,1.2012428912764759,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
DIET DR PEPPER (LARGE),1.0,1.0,1.0,1.0,1.0,1.346377735045274,1.0,1.0,1.0,1.2683238550353013,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
DIET DR PEPPER (CHILD),1.0,1.0,1.0,1.0,1.0,1.1237063339447406,1.0,1.0,1.0,1.0670809637588254,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
SPRITE (SMALL),1.51813958072524,1.0,1.0,1.0,1.0,1.0742238003668443,1.146823366117503,1.0,2.5372086220526,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
SPRITE (MEDIUM),1.7401994010360573,1.0,1.0,1.0,1.0,1.1113357005502666,1.214282750549869,1.0,3.243493664617308,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
SPRITE (LARGE),2.03627916145048,1.0,1.0,1.0,1.0,1.1484476007336888,1.2936467322350058,1.0,4.074417244105199,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
SPRITE (CHILD),1.3700997005180287,1.0,1.0,1.0,1.0,1.0618531669723703,1.1071413752749346,1.0,2.121746832308654,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
1% LOW FAT MILK JUG,1.3700997005180287,2.4171976071294647,2.498287766273175,1.0,1.1606858938334146,1.3092658348618518,1.047618389011082,1.0,1.4985541476927349,1.5366477100706026,1.5750045334112008,1.155379862215474,2.799878818700358,1.0,0.0,0.0,BEBIDAS,#CF1C24
FAT FREE CHOCOLATE MILK JUG,1.4811296106734373,1.0,1.0,1.0,1.0803429469167072,1.3340071016508,1.0912685789379073,1.1857907282585758,1.9140159374366807,1.603728673829428,1.5750045334112008,1.0,2.799878818700358,1.7220250137577005,0.0,0.0,BEBIDAS,#CF1C24
MINUTE MAID 100% APPLE JUICE BOX,1.2960797604144227,1.0,1.0,1.0,1.0,1.0371119001834224,1.0833321807693934,1.0,1.789377400513497,1.0,1.0,4.884496555386851,1.5999596062334527,1.0,0.0,0.0,BEBIDAS,#CF1C24
MINUTE MAID ORANGE JUICE (SMALL),1.555149550777043,1.0,1.0,1.0,1.0,1.0,1.1349187688647324,1.0,2.2463853692318376,1.1341619275176507,1.0,6.049845522002905,1.1199919212466907,1.0,0.0,0.0,BEBIDAS,#CF1C24
MINUTE MAID ORANGE JUICE (MEDIUM),1.7031894309842543,1.0,1.0,1.0,1.0,1.0,1.1746007597073007,1.0,2.620300980001389,1.2012428912764759,1.0,7.215194488618962,1.2399838424933811,1.0,0.0,0.0,BEBIDAS,#CF1C24
MINUTE MAID ORANGE JUICE (LARGE),2.03627916145048,1.0,1.0,1.0,1.0,1.012370633394474,1.2579329404766941,1.0,3.409678380514886,1.2683238550353013,1.0,10.322791732928442,1.2399838424933811,1.0,0.0,0.0,BEBIDAS,#CF1C24
DASANI WATER BOTTLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
ICED TEA (SMALL),1.0,1.0,1.0,1.0,1.0,1.0247412667889482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
ICED TEA (MEDIUM),1.0,1.0,1.0,1.0,1.0,1.0247412667889482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
ICED TEA (LARGE),1.0,1.0,1.0,1.0,1.0,1.0371119001834224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
ICED TEA (CHILD),1.0,1.0,1.0,1.0,1.0,1.012370633394474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
SWEET TEA (SMALL),1.555149550777043,1.0,1.0,1.0,1.0,1.0247412667889482,1.142855167033246,1.0,2.495662443078205,1.0670809637588254,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
SWEET TEA (MEDIUM),1.6661794609324514,1.0,1.0,1.0,1.0,1.0247412667889482,1.1785689587915575,1.0,2.869578053847756,1.0670809637588254,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
SWEET TEA (LARGE),1.814219341139663,1.0,1.0,1.0,1.0,1.0247412667889482,1.214282750549869,1.0,3.243493664617308,1.0670809637588254,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
SWEET TEA (CHILD),1.4071096705698314,1.0,1.0,1.0,1.0,1.012370633394474,1.1071413752749346,1.0,2.121746832308654,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
COFFEE (SMALL),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
COFFEE (MEDIUM),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
COFFEE (LARGE),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,BEBIDAS,#CF1C24
LATTE (SMALL),1.6291694908806487,1.5101911385666074,1.4994292554243918,1.0,1.4017147345835363,1.2845245680729036,1.0595229862638524,1.1857907282585758,1.4985541476927349,1.603728673829428,1.4600036267289607,1.0,2.799878818700358,1.0,0.0,0.0,BEBIDAS,#CF1C24
LATTE (MEDIUM),1.77720937108786,1.5668790428517858,1.5993151065092701,1.0,1.4820576815002435,1.346377735045274,1.071427583516623,1.1857907282585758,1.6231926846159188,1.7378906013470787,1.5750045334112008,1.0,3.0998586218170843,1.0,0.0,0.0,BEBIDAS,#CF1C24
LATTE (LARGE),2.03627916145048,1.7936306599925,1.7990868086790268,1.0,1.642743575333658,1.4453428022010666,1.095236778022164,1.1857907282585758,1.8309235794878918,2.00621445638238,1.8625068001168015,1.0,3.999798031167263,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
CARAMEL LATTE (SMALL),1.9992691913986773,1.5101911385666074,1.4994292554243918,1.0,1.4017147345835363,1.2845245680729036,1.1587279633702734,1.1857907282585758,2.578754801026994,1.603728673829428,1.4600036267289607,1.0,2.799878818700358,1.0,0.0,0.0,BEBIDAS,#CF1C24
CARAMEL LATTE (MEDIUM),2.2583389817612973,1.5668790428517858,1.5993151065092701,1.0,1.4820576815002435,1.346377735045274,1.1984099542128417,1.1857907282585758,2.99421659077094,1.7378906013470787,1.5750045334112008,1.0,3.0998586218170843,1.0,0.0,0.0,BEBIDAS,#CF1C24
CARAMEL LATTE (LARGE),2.591428712227523,1.7936306599925,1.7990868086790268,1.0,1.642743575333658,1.4453428022010666,1.2460283432239236,1.1857907282585758,3.4512245594892805,2.00621445638238,1.8625068001168015,1.0,3.999798031167263,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
HAZELNUT LATTE (SMALL),1.9992691913986773,1.5101911385666074,1.4994292554243918,1.0,1.4017147345835363,1.2845245680729036,1.1587279633702734,1.1857907282585758,2.578754801026994,1.603728673829428,1.4600036267289607,1.0,2.799878818700358,1.0,0.0,0.0,BEBIDAS,#CF1C24
HAZELNUT LATTE (MEDIUM),2.2213290117094946,1.5668790428517858,1.5993151065092701,1.0,1.4820576815002435,1.346377735045274,1.1984099542128417,1.1857907282585758,2.9526704117965457,1.7378906013470787,1.5750045334112008,1.0,3.0998586218170843,1.0,0.0,0.0,BEBIDAS,#CF1C24
HAZELNUT LATTE (LARGE),2.591428712227523,1.7936306599925,1.7990868086790268,1.0,1.642743575333658,1.4453428022010666,1.2460283432239236,1.1857907282585758,3.409678380514886,2.00621445638238,1.8625068001168015,1.0,3.999798031167263,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
FRENCH VANILLA LATTE (SMALL),1.9622592213468744,1.5101911385666074,1.4994292554243918,1.0,1.4017147345835363,1.2845245680729036,1.1507915652017597,1.1857907282585758,2.495662443078205,1.603728673829428,1.4600036267289607,1.0,2.799878818700358,1.0,0.0,0.0,BEBIDAS,#CF1C24
FRENCH VANILLA LATTE (MEDIUM),2.2213290117094946,1.5668790428517858,1.5993151065092701,1.0,1.4820576815002435,1.346377735045274,1.190473556044328,1.1857907282585758,2.869578053847756,1.7378906013470787,1.5750045334112008,1.0,3.0998586218170843,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
FRENCH VANILLA LATTE (LARGE),2.55441874217572,1.7936306599925,1.7990868086790268,1.0,1.642743575333658,1.4700840689900145,1.23809194505541,1.1857907282585758,3.326586022566097,2.00621445638238,1.8625068001168015,1.0,3.999798031167263,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
LATTE WITH SUGAR FREE FRENCH VANILLA SYRUP (SMALL),1.77720937108786,1.5101911385666074,1.4994292554243918,1.0,1.4017147345835363,1.371119001834222,1.095236778022164,1.1857907282585758,1.4985541476927349,1.603728673829428,1.4600036267289607,1.0,2.799878818700358,1.0,0.0,0.0,BEBIDAS,#CF1C24
LATTE WITH SUGAR FREE FRENCH VANILLA SYRUP (MEDIUM),1.9622592213468744,1.5668790428517858,1.5993151065092701,1.0,1.4820576815002435,1.4700840689900145,1.1150777734434483,1.1857907282585758,1.6231926846159188,1.804971565105904,1.5750045334112008,1.0,3.0998586218170843,1.0,0.0,0.0,BEBIDAS,#CF1C24
LATTE WITH SUGAR FREE FRENCH VANILLA SYRUP (LARGE),2.2213290117094946,1.7936306599925,1.7990868086790268,1.0,1.642743575333658,1.5937904029347552,1.146823366117503,1.3715814565171516,1.8309235794878918,2.00621445638238,1.8625068001168015,1.0,3.999798031167263,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
NONFAT LATTE (SMALL),1.3700997005180287,1.0,1.0,1.0,1.0803429469167072,1.2721539346784296,1.0595229862638524,1.1857907282585758,1.5401003266671296,1.6708096375882533,1.5750045334112008,1.0,2.799878818700358,1.0,0.0,0.0,BEBIDAS,#CF1C24
NONFAT LATTE (MEDIUM),1.4811296106734373,1.0,1.0,1.0,1.0803429469167072,1.3340071016508,1.0753957826008798,1.1857907282585758,1.6647388635903133,1.804971565105904,1.8625068001168015,1.0,3.3998384249338107,1.0,0.0,0.0,BEBIDAS,#CF1C24
NONFAT LATTE (LARGE),1.6291694908806487,1.283439521425893,1.0,1.0,1.1606858938334146,1.4453428022010666,1.099204977106421,1.1857907282585758,1.8724697584622862,2.0732954201412053,1.8625068001168015,1.0,3.999798031167263,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
NONFAT CARAMEL LATTE (SMALL),1.7401994010360573,1.0,1.0,1.0,1.0803429469167072,1.2721539346784296,1.1626961624545302,1.1857907282585758,2.620300980001389,1.6708096375882533,1.5750045334112008,1.0,2.799878818700358,1.0,0.0,0.0,BEBIDAS,#CF1C24
NONFAT CARAMEL LATTE (MEDIUM),1.9252492512950714,1.0,1.0,1.0,1.0803429469167072,1.3340071016508,1.2023781532970985,1.1857907282585758,2.99421659077094,1.804971565105904,1.8625068001168015,1.0,3.3998384249338107,1.0,0.0,0.0,BEBIDAS,#CF1C24
NONFAT CARAMEL LATTE (LARGE),2.1473090716058887,1.283439521425893,1.0,1.0,1.1606858938334146,1.4453428022010666,1.2499965423081805,1.1857907282585758,3.4512245594892805,2.0732954201412053,1.8625068001168015,1.0,3.999798031167263,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
NONFAT HAZELNUT LATTE (SMALL),1.7401994010360573,1.0,1.0,1.0,1.0803429469167072,1.2721539346784296,1.1587279633702734,1.1857907282585758,2.578754801026994,1.6708096375882533,1.5750045334112008,1.0,2.799878818700358,1.0,0.0,0.0,BEBIDAS,#CF1C24
NONFAT HAZELNUT LATTE (MEDIUM),1.9252492512950714,1.0,1.0,1.0,1.0803429469167072,1.3340071016508,1.2023781532970985,1.1857907282585758,2.99421659077094,1.804971565105904,1.8625068001168015,1.0,3.3998384249338107,1.0,0.0,0.0,BEBIDAS,#CF1C24
NONFAT HAZELNUT LATTE (LARGE),2.1473090716058887,1.283439521425893,1.0,1.0,1.1606858938334146,1.4453428022010666,1.2499965423081805,1.1857907282585758,3.4512245594892805,2.0732954201412053,1.8625068001168015,1.0,3.999798031167263,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
NONFAT FRENCH VANILLA LATTE (SMALL),1.7031894309842543,1.0,1.0,1.0,1.0803429469167072,1.2845245680729036,1.1547597642860166,1.1857907282585758,2.5372086220526,1.6708096375882533,1.5750045334112008,1.0,2.799878818700358,1.0,0.0,0.0,BEBIDAS,#CF1C24
NONFAT FRENCH VANILLA LATTE (MEDIUM),1.8882392812432687,1.0,1.0,1.0,1.0803429469167072,1.346377735045274,1.1944417551285849,1.1857907282585758,2.911124232822151,1.804971565105904,1.8625068001168015,1.0,3.3998384249338107,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
NONFAT FRENCH VANILLA LATTE (LARGE),2.1102991015540855,1.283439521425893,1.0,1.0,1.1606858938334146,1.4453428022010666,1.23809194505541,1.1857907282585758,3.326586022566097,2.0732954201412053,1.8625068001168015,1.0,3.999798031167263,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
NONFAT LATTE WITH SUGAR FREE FRENCH VANILLA SYRUP (SMALL),1.51813958072524,1.0,1.0,1.0,1.0803429469167072,1.371119001834222,1.095236778022164,1.1857907282585758,1.5401003266671296,1.6708096375882533,1.5750045334112008,1.0,2.799878818700358,1.0,0.0,0.0,BEBIDAS,#CF1C24
NONFAT LATTE WITH SUGAR FREE FRENCH VANILLA SYRUP (MEDIUM),1.6291694908806487,1.0,1.0,1.0,1.0803429469167072,1.4453428022010666,1.119045972527705,1.1857907282585758,1.6647388635903133,1.804971565105904,1.8625068001168015,1.0,3.3998384249338107,1.0,0.0,0.0,BEBIDAS,#CF1C24
NONFAT LATTE WITH SUGAR FREE FRENCH VANILLA SYRUP (LARGE),1.814219341139663,1.283439521425893,1.0,1.0,1.1606858938334146,1.5937904029347552,1.1507915652017597,1.3715814565171516,1.8724697584622862,2.0732954201412053,1.8625068001168015,1.0,3.999798031167263,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
MOCHA (SMALL),2.2583389817612973,1.6235669471369643,1.6992009575941482,1.0,1.5624006284169507,1.371119001834222,1.1944417551285849,1.3715814565171516,2.7449395169245725,1.6708096375882533,1.5750045334112008,1.0,2.799878818700358,1.5415187603182754,0.0,0.0,BEBIDAS,#CF1C24
MOCHA (MEDIUM),2.5174087721239173,1.7936306599925,1.7990868086790268,1.0,1.642743575333658,1.4700840689900145,1.23809194505541,1.3715814565171516,3.201947485642913,1.8720525288647294,1.5750045334112008,1.0,3.3998384249338107,1.5415187603182754,0.0,0.0,BEBIDAS,#CF1C24
MOCHA (LARGE),2.850498502590143,1.9636943728480358,1.9988585108487835,3.4255824398589234,1.8034294691670725,1.5937904029347552,1.2857103340664922,1.3715814565171516,3.6174092753868585,2.0732954201412053,1.8625068001168015,1.0,3.999798031167263,1.7220250137577005,0.0,0.0,BEBIDAS,#CF1C24
MOCHA WITH NONFAT MILK (SMALL),1.9992691913986773,2.9840766499812506,1.1997717021697567,1.0,1.2410288407501218,1.371119001834222,1.1944417551285849,1.3715814565171516,2.786485695898967,1.7378906013470787,1.5750045334112008,1.0,3.0998586218170843,1.5415187603182754,0.0,0.0,BEBIDAS,#CF1C24
MOCHA WITH NONFAT MILK (MEDIUM),2.2213290117094946,2.9840766499812506,1.1997717021697567,1.0,1.2410288407501218,1.4700840689900145,1.23809194505541,1.3715814565171516,3.201947485642913,1.8720525288647294,1.8625068001168015,1.0,3.3998384249338107,1.5415187603182754,0.0,0.0,BEBIDAS,#CF1C24
MOCHA WITH NONFAT MILK (LARGE),2.4433888320203114,1.2267516171407142,3.4971462771219586,1.0,1.321371787666829,1.5937904029347552,1.2896785331507488,1.3715814565171516,3.6589554543612532,2.1403763839000307,2.150009066822402,1.0,3.999798031167263,1.7220250137577005,0.0,0.0,BEBIDAS,#CF1C24
CARAMEL MOCHA (SMALL),2.1843190416576914,1.6235669471369643,1.6992009575941482,1.0,1.5624006284169507,1.4206015354121182,1.1785689587915575,1.1857907282585758,2.6618471589757835,1.6708096375882533,1.5750045334112008,1.0,2.799878818700358,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
CARAMEL MOCHA (MEDIUM),2.4433888320203114,1.7936306599925,1.7990868086790268,3.4255824398589234,1.642743575333658,1.544307869356859,1.2182509496341258,1.1857907282585758,3.077308948719729,1.804971565105904,1.8625068001168015,1.0,3.3998384249338107,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
CARAMEL MOCHA (LARGE),2.7764785624865373,1.9636943728480358,1.9988585108487835,3.4255824398589234,1.8034294691670725,1.6680142033015999,1.261901139560951,1.1857907282585758,3.4927707384636753,2.0732954201412053,1.8625068001168015,1.0,3.999798031167263,1.3610125068788501,0.0,0.0,BEBIDAS,#CF1C24
NONFAT CARAMEL MOCHA (SMALL),1.9252492512950714,2.9840766499812506,1.1997717021697567,1.0,1.2410288407501218,1.4206015354121182,1.1785689587915575,1.1857907282585758,2.703393337950178,1.6708096375882533,1.5750045334112008,1.0,3.0998586218170843,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
NONFAT CARAMEL MOCHA (MEDIUM),2.1473090716058887,2.9840766499812506,1.1997717021697567,1.0,1.2410288407501218,1.5195666025679109,1.2222191487183827,1.1857907282585758,3.1188551276941237,1.8720525288647294,1.8625068001168015,1.0,3.3998384249338107,1.180506253439425,0.0,0.0,BEBIDAS,#CF1C24
NONFAT CARAMEL MOCHA (LARGE),2.3693688919167055,2.9840766499812506,3.4971462771219586,1.0,1.321371787666829,1.6680142033015999,1.2658693386452078,1.1857907282585758,3.53431691743807,2.1403763839000307,2.150009066822402,1.0,3.999798031167263,1.3610125068788501,0.0,0.0,BEBIDAS,#CF1C24
HOT CHOCOLATE (SMALL),2.332358921864903,1.7369427557073216,1.7990868086790268,1.0,1.642743575333658,1.4453428022010666,1.1984099542128417,1.1857907282585758,2.869578053847756,1.7378906013470787,1.5750045334112008,1.0,3.3998384249338107,1.5415187603182754,0.0,0.0,BEBIDAS,#CF1C24
HOT CHOCOLATE (MEDIUM),2.628438682279326,1.9070064685628574,1.898972659763905,3.4255824398589234,1.8034294691670725,1.544307869356859,1.2420601441396668,1.1857907282585758,3.326586022566097,1.9391334926235546,1.8625068001168015,1.0,3.6998182280505367,1.5415187603182754,0.0,0.0,BEBIDAS,#CF1C24
HOT CHOCOLATE (LARGE),2.9985383827973546,2.1337580857035716,2.1986302130185402,3.4255824398589234,1.964115363000487,1.6927554700905478,1.2896785331507488,1.1857907282585758,3.8251401702588317,2.1403763839000307,2.150009066822402,1.0,4.599757637400716,1.7220250137577005,0.0,0.0,BEBIDAS,#CF1C24
HOT CHOCOLATE WITH NONFAT MILK (SMALL),2.03627916145048,2.9840766499812506,1.1997717021697567,1.0,1.2410288407501218,1.4453428022010666,1.1984099542128417,1.1857907282585758,2.911124232822151,1.804971565105904,1.8625068001168015,1.0,3.3998384249338107,1.5415187603182754,0.0,0.0,BEBIDAS,#CF1C24
HOT CHOCOLATE WITH NONFAT MILK (MEDIUM),2.2583389817612973,2.9840766499812506,1.1997717021697567,1.0,1.2410288407501218,1.544307869356859,1.2420601441396668,1.1857907282585758,3.368132201540491,1.9391334926235546,2.150009066822402,1.0,3.999798031167263,1.5415187603182754,0.0,0.0,BEBIDAS,#CF1C24
HOT CHOCOLATE WITH NONFAT MILK (LARGE),2.4803988020721146,2.9840766499812506,3.4971462771219586,1.0,1.321371787666829,1.6927554700905478,1.2936467322350058,1.1857907282585758,3.8666863492332264,2.2745383114176816,2.4375113335280023,1.0,4.599757637400716,1.7220250137577005,0.0,0.0,BEBIDAS,#CF1C24
REGULAR ICED COFFEE (SMALL),1.51813958072524,3.5509556928330364,1.299657553254635,1.0,1.2410288407501218,1.0865944337613185,1.0912685789379073,1.0,1.9140159374366807,1.0670809637588254,1.2300018133644803,1.0,1.2399838424933811,1.0,0.0,0.0,BEBIDAS,#CF1C24
REGULAR ICED COFFEE (MEDIUM),1.7031894309842543,1.39681532999625,5.494863298819525,1.0,1.4017147345835363,1.1237063339447406,1.123014171611962,1.0,2.2463853692318376,1.0670809637588254,1.2300018133644803,1.0,1.2399838424933811,1.0,0.0,0.0,BEBIDAS,#CF1C24
REGULAR ICED COFFEE (LARGE),1.9992691913986773,1.5101911385666074,1.5993151065092701,1.0,1.5624006284169507,1.185559500917111,1.1865053569600712,1.0,2.869578053847756,1.1341619275176507,1.3450027200467205,1.0,1.4799676849867622,1.0,0.0,0.0,BEBIDAS,#CF1C24
CARAMEL ICED COFFEE (SMALL),1.4811296106734373,3.5509556928330364,1.299657553254635,1.0,1.2410288407501218,1.0865944337613185,1.0873003798536502,1.0,1.8724697584622862,1.0670809637588254,1.2300018133644803,1.0,1.2399838424933811,1.0,0.0,0.0,BEBIDAS,#CF1C24
CARAMEL ICED COFFEE (MEDIUM),1.6661794609324514,1.39681532999625,5.494863298819525,1.0,1.4017147345835363,1.1237063339447406,1.1150777734434483,1.0,2.1632930112830486,1.0670809637588254,1.2300018133644803,1.0,1.2399838424933811,1.0,0.0,0.0,BEBIDAS,#CF1C24
CARAMEL ICED COFFEE (LARGE),1.9622592213468744,1.5101911385666074,1.5993151065092701,1.0,1.5624006284169507,1.160818234128163,1.1706325606230439,1.0,2.7449395169245725,1.1341619275176507,1.3450027200467205,1.0,1.3599757637400716,1.0,0.0,0.0,BEBIDAS,#CF1C24
HAZELNUT ICED COFFEE (SMALL),1.4811296106734373,3.5509556928330364,1.299657553254635,1.0,1.2410288407501218,1.0865944337613185,1.0833321807693934,1.0,1.8309235794878918,1.0670809637588254,1.2300018133644803,1.0,1.2399838424933811,1.0,0.0,0.0,BEBIDAS,#CF1C24
HAZELNUT ICED COFFEE (MEDIUM),1.6661794609324514,1.39681532999625,5.494863298819525,1.0,1.4017147345835363,1.1237063339447406,1.1150777734434483,1.0,2.1632930112830486,1.0670809637588254,1.2300018133644803,1.0,1.2399838424933811,1.0,0.0,0.0,BEBIDAS,#CF1C24
HAZELNUT ICED COFFEE (LARGE),1.9252492512950714,1.5101911385666074,1.5993151065092701,1.0,1.5624006284169507,1.185559500917111,1.1706325606230439,1.0,2.703393337950178,1.1341619275176507,1.3450027200467205,1.0,1.4799676849867622,1.0,0.0,0.0,BEBIDAS,#CF1C24
